time_ms,Omega_ctrl_Hz
0.39220000,11246.43507876
0.39240000,11278.92986246
0.39260000,11311.29744216
0.39280000,11343.53703404
0.39300000,11375.64785783
0.39320000,11407.62913678
0.39340000,11439.48009770
0.39360000,11471.19997097
0.39380000,11502.78799060
0.39400000,11534.24339420
0.39420000,11565.56542305
0.39440000,11596.75332207
0.39460000,11627.80633989
0.39480000,11658.72372885
0.39500000,11689.50474500
0.39520000,11720.14864817
0.39540000,11750.65470194
0.39560000,11781.02217371
0.39580000,11811.25033465
0.39600000,11841.33845981
0.39620000,11871.28582808
0.39640000,11901.09172220
0.39660000,11930.75542884
0.39680000,11960.27623857
0.39700000,11989.65344589
0.39720000,12018.88634926
0.39740000,12047.97425112
0.39760000,12076.91645787
0.39780000,12105.71227997
0.39800000,12134.36103188
0.39820000,12162.86203211
0.39840000,12191.21460326
0.39860000,12219.41807200
0.39880000,12247.47176912
0.39900000,12275.37502951
0.39920000,12303.12719222
0.39940000,12330.72760048
0.39960000,12358.17560166
0.39980000,12385.47054736
0.40000000,12412.61179338
0.40020000,12439.59869976
0.40040000,12466.43063077
0.40060000,12493.10695498
0.40080000,12519.62704522
0.40100000,12545.99027864
0.40120000,12572.19603669
0.40140000,12598.24370516
0.40160000,12624.13267422
0.40180000,12649.86233836
0.40200000,12675.43209651
0.40220000,12700.84135195
0.40240000,12726.08951242
0.40260000,12751.17599007
0.40280000,12776.10020150
0.40300000,12800.86156778
0.40320000,12825.45951448
0.40340000,12849.89347163
0.40360000,12874.16287380
0.40380000,12898.26716007
0.40400000,12922.20577407
0.40420000,12945.97816399
0.40440000,12969.58378259
0.40460000,12993.02208720
0.40480000,13016.29253976
0.40500000,13039.39460684
0.40520000,13062.32775962
0.40540000,13085.09147393
0.40560000,13107.68523025
0.40580000,13130.10851373
0.40600000,13152.36081422
0.40620000,13174.44162624
0.40640000,13196.35044904
0.40660000,13218.08678659
0.40680000,13239.65014758
0.40700000,13261.04004548
0.40720000,13282.25599850
0.40740000,13303.29752961
0.40760000,13324.16416660
0.40780000,13344.85544203
0.40800000,13365.37089329
0.40820000,13385.71006258
0.40840000,13405.87249693
0.40860000,13425.85774823
0.40880000,13445.66537321
0.40900000,13465.29493348
0.40920000,13484.74599554
0.40940000,13504.01813074
0.40960000,13523.11091537
0.40980000,13542.02393061
0.41000000,13560.75676258
0.41020000,13579.30900231
0.41040000,13597.68024578
0.41060000,13615.87009393
0.41080000,13633.87815266
0.41100000,13651.70403283
0.41120000,13669.34735029
0.41140000,13686.80772588
0.41160000,13704.08478544
0.41180000,13721.17815981
0.41200000,13738.08748487
0.41220000,13754.81240149
0.41240000,13771.35255561
0.41260000,13787.70759819
0.41280000,13803.87718526
0.41300000,13819.86097789
0.41320000,13835.65864223
0.41340000,13851.26984950
0.41360000,13866.69427600
0.41380000,13881.93160314
0.41400000,13896.98151740
0.41420000,13911.84371038
0.41440000,13926.51787878
0.41460000,13941.00372444
0.41480000,13955.30095431
0.41500000,13969.40928046
0.41520000,13983.32842011
0.41540000,13997.05809564
0.41560000,14010.59803456
0.41580000,14023.94796953
0.41600000,14037.10763839
0.41620000,14050.07678413
0.41640000,14062.85515493
0.41660000,14075.44250414
0.41680000,14087.83859027
0.41700000,14100.04317706
0.41720000,14112.05603341
0.41740000,14123.87693342
0.41760000,14135.50565641
0.41780000,14146.94198688
0.41800000,14158.18571455
0.41820000,14169.23663437
0.41840000,14180.09454647
0.41860000,14190.75925623
0.41880000,14201.23057425
0.41900000,14211.50831634
0.41920000,14221.59230357
0.41940000,14231.48236220
0.41960000,14241.17832376
0.41980000,14250.68002501
0.42000000,14259.98730795
0.42020000,14269.10001981
0.42040000,14278.01801309
0.42060000,14286.74114552
0.42080000,14295.26928007
0.42100000,14303.60228498
0.42120000,14311.74003374
0.42140000,14319.68240507
0.42160000,14327.42928298
0.42180000,14334.98055669
0.42200000,14342.33612072
0.42220000,14349.49587482
0.42240000,14356.45972401
0.42260000,14363.22757855
0.42280000,14369.79935397
0.42300000,14376.17497106
0.42320000,14382.35435586
0.42340000,14388.33743967
0.42360000,14394.12415904
0.42380000,14399.71445579
0.42400000,14405.10827697
0.42420000,14410.30557491
0.42440000,14415.30630718
0.42460000,14420.11043659
0.42480000,14424.71793123
0.42500000,14429.12876440
0.42520000,14433.34291467
0.42540000,14437.36036585
0.42560000,14441.18110700
0.42580000,14444.80513240
0.42600000,14448.23244158
0.42620000,14451.46303930
0.42640000,14454.49693556
0.42660000,14457.33414557
0.42680000,14459.97468980
0.42700000,14462.41859390
0.42720000,14464.66588877
0.42740000,14466.71661051
0.42760000,14468.57080044
0.42780000,14470.22850508
0.42800000,14471.68977617
0.42820000,14472.95467063
0.42840000,14474.02325058
0.42860000,14474.89558333
0.42880000,14475.57174139
0.42900000,14476.05180243
0.42920000,14476.33584932
0.42940000,14476.42397007
0.42960000,14476.31625787
0.42980000,14476.01281109
0.43000000,14475.51373323
0.43020000,14474.81913294
0.43040000,14473.92912401
0.43060000,14472.84382539
0.43080000,14471.56336113
0.43100000,14470.08786042
0.43120000,14468.41745758
0.43140000,14466.55229200
0.43160000,14464.49250821
0.43180000,14462.23825583
0.43200000,14459.78968955
0.43220000,14457.14696917
0.43240000,14454.31025954
0.43260000,14451.27973059
0.43280000,14448.05555730
0.43300000,14444.63791972
0.43320000,14441.02700291
0.43340000,14437.22299700
0.43360000,14433.22609711
0.43380000,14429.03650342
0.43400000,14424.65442108
0.43420000,14420.08006026
0.43440000,14415.31363611
0.43460000,14410.35536877
0.43480000,14405.20548336
0.43500000,14399.86420993
0.43520000,14394.33178353
0.43540000,14388.60844412
0.43560000,14382.69443660
0.43580000,14376.59001079
0.43600000,14370.29542144
0.43620000,14363.81092818
0.43640000,14357.13679556
0.43660000,14350.27329298
0.43680000,14343.22069473
0.43700000,14335.97927996
0.43720000,14328.54933267
0.43740000,14320.93114168
0.43760000,14313.12500065
0.43780000,14305.13120805
0.43800000,14296.95006717
0.43820000,14288.58188607
0.43840000,14280.02697759
0.43860000,14271.28565934
0.43880000,14262.35825370
0.43900000,14253.24508777
0.43920000,14243.94649339
0.43940000,14234.46280712
0.43960000,14224.79437023
0.43980000,14214.94152865
0.44000000,14204.90463303
0.44020000,14194.68403866
0.44040000,14184.28010549
0.44060000,14173.69319810
0.44080000,14162.92368571
0.44100000,14151.97194213
0.44120000,14140.83834579
0.44140000,14129.52327969
0.44160000,14118.02713139
0.44180000,14106.35029302
0.44200000,14094.49316125
0.44220000,14082.45613727
0.44240000,14070.23962677
0.44260000,14057.84403996
0.44280000,14045.26979151
0.44300000,14032.51730056
0.44320000,14019.58699072
0.44340000,14006.47929001
0.44360000,13993.19463088
0.44380000,13979.73345018
0.44400000,13966.09618916
0.44420000,13952.28329342
0.44440000,13938.29521295
0.44460000,13924.13240206
0.44480000,13909.79531937
0.44500000,13895.28442783
0.44520000,13880.60019469
0.44540000,13865.74309144
0.44560000,13850.71359386
0.44580000,13835.51218195
0.44600000,13820.13933995
0.44620000,13804.59555630
0.44640000,13788.88132363
0.44660000,13772.99713874
0.44680000,13756.94350259
0.44700000,13740.72092027
0.44720000,13724.32990100
0.44740000,13707.77095809
0.44760000,13691.04460895
0.44780000,13674.15137504
0.44800000,13657.09178187
0.44820000,13639.86635899
0.44840000,13622.47563995
0.44860000,13604.92016231
0.44880000,13587.20046757
0.44900000,13569.31710122
0.44920000,13551.27061267
0.44940000,13533.06155524
0.44960000,13514.69048617
0.44980000,13496.15796657
0.45000000,13477.46456139
0.45020000,13458.61083945
0.45040000,13439.59737338
0.45060000,13420.42473960
0.45080000,13401.09351832
0.45100000,13381.60429353
0.45120000,13361.95765292
0.45140000,13342.15418795
0.45160000,13322.19449374
0.45180000,13302.07916912
0.45200000,13281.80881656
0.45220000,13261.38404219
0.45240000,13240.80545575
0.45260000,13220.07367058
0.45280000,13199.18930360
0.45300000,13178.15297529
0.45320000,13156.96530965
0.45340000,13135.62693423
0.45360000,13114.13848004
0.45380000,13092.50058158
0.45400000,13070.71387681
0.45420000,13048.77900710
0.45440000,13026.69661725
0.45460000,13004.46735544
0.45480000,12982.09187320
0.45500000,12959.57082543
0.45520000,12936.90487034
0.45540000,12914.09466944
0.45560000,12891.14088752
0.45580000,12868.04419263
0.45600000,12844.80525604
0.45620000,12821.42475225
0.45640000,12797.90335894
0.45660000,12774.24175696
0.45680000,12750.44063029
0.45700000,12726.50066606
0.45720000,12702.42255448
0.45740000,12678.20698883
0.45760000,12653.85466546
0.45780000,12629.36628373
0.45800000,12604.74254604
0.45820000,12579.98415773
0.45840000,12555.09182714
0.45860000,12530.06626553
0.45880000,12504.90818707
0.45900000,12479.61830883
0.45920000,12454.19735075
0.45940000,12428.64603559
0.45960000,12402.96508896
0.45980000,12377.15523926
0.46000000,12351.21721764
0.46020000,12325.15175802
0.46040000,12298.95959705
0.46060000,12272.64147406
0.46080000,12246.19813107
0.46100000,12219.63031274
0.46120000,12192.93876639
0.46140000,12166.12424190
0.46160000,12139.18749175
0.46180000,12112.12927099
0.46200000,12084.95033718
0.46220000,12057.65145040
0.46240000,12030.23337319
0.46260000,12002.69687057
0.46280000,11975.04270999
0.46300000,11947.27166129
0.46320000,11919.38449671
0.46340000,11891.38199085
0.46360000,11863.26492061
0.46380000,11835.03406525
0.46400000,11806.69020627
0.46420000,11778.23412745
0.46440000,11749.66661479
0.46460000,11720.98845650
0.46480000,11692.20044299
0.46500000,11663.30336680
0.46520000,11634.29802261
0.46540000,11605.18520722
0.46560000,11575.96571950
0.46580000,11546.64036036
0.46600000,11517.20993277
0.46620000,11487.67524169
0.46640000,11458.03709404
0.46660000,11428.29629872
0.46680000,11398.45366654
0.46700000,11368.51001023
0.46720000,11338.46614437
0.46740000,11308.32288540
0.46760000,11278.08105160
0.46780000,11247.74146302
0.46800000,11217.30494150
0.46820000,11186.77231063
0.46840000,11156.14439569
0.46860000,11125.42202368
0.46880000,11094.60602328
0.46900000,11063.69722477
0.46920000,11032.69646007
0.46940000,11001.60456270
0.46960000,10970.42236772
0.46980000,10939.15071174
0.47000000,10907.79043288
0.47020000,10876.34237073
0.47040000,10844.80736635
0.47060000,10813.18626223
0.47080000,10781.47990227
0.47100000,10749.68913174
0.47120000,10717.81479726
0.47140000,10685.85774679
0.47160000,10653.81882956
0.47180000,10621.69889611
0.47200000,10589.49879819
0.47220000,10557.21938880
0.47240000,10524.86152211
0.47260000,10492.42605348
0.47280000,10459.91383938
0.47300000,10427.32573742
0.47320000,10394.66260627
0.47340000,10361.92530570
0.47360000,10329.11469646
0.47380000,10296.23164035
0.47400000,10263.27700013
0.47420000,10230.25163953
0.47440000,10197.15642317
0.47460000,10163.99221661
0.47480000,10130.75988627
0.47500000,10097.46029940
0.47520000,10064.09432409
0.47540000,10030.66282921
0.47560000,9997.16668442
0.47580000,9963.60676008
0.47600000,9929.98392728
0.47620000,9896.29905782
0.47640000,9862.55302413
0.47660000,9828.74669928
0.47680000,9794.88095695
0.47700000,9760.95667139
0.47720000,9726.97471741
0.47740000,9692.93597035
0.47760000,9658.84130604
0.47780000,9624.69160077
0.47800000,9590.48773131
0.47820000,9556.23057482
0.47840000,9521.92100885
0.47860000,9487.55991135
0.47880000,9453.14816056
0.47900000,9418.68663507
0.47920000,9384.17621373
0.47940000,9349.61777567
0.47960000,9315.01220024
0.47980000,9280.36036700
0.48000000,9245.66315567
0.48020000,9210.92144616
0.48040000,9176.13611847
0.48060000,9141.30805271
0.48080000,9106.43812907
0.48100000,9071.52722778
0.48120000,9036.57622910
0.48140000,9001.58601326
0.48160000,8966.55746047
0.48180000,8931.49145089
0.48200000,8896.38886457
0.48220000,8861.25058148
0.48240000,8826.07748142
0.48260000,8790.87044403
0.48280000,8755.63034878
0.48300000,8720.35807490
0.48320000,8685.05450139
0.48340000,8649.72050696
0.48360000,8614.35697004
0.48380000,8578.96476873
0.48400000,8543.54478080
0.48420000,8508.09788361
0.48440000,8472.62495415
0.48460000,8437.12686897
0.48480000,8401.60450416
0.48500000,8366.05873535
0.48520000,8330.49043765
0.48540000,8294.90048564
0.48560000,8259.28975335
0.48580000,8223.65911423
0.48600000,8188.00944110
0.48620000,8152.34160618
0.48640000,8116.65648101
0.48660000,8080.95493643
0.48680000,8045.23784261
0.48700000,8009.50606894
0.48720000,7973.76048409
0.48740000,7938.00195590
0.48760000,7902.23135143
0.48780000,7866.44953689
0.48800000,7830.65737763
0.48820000,7794.85573810
0.48840000,7759.04548184
0.48860000,7723.22747147
0.48880000,7687.40256862
0.48900000,7651.57163395
0.48920000,7615.73552709
0.48940000,7579.89510665
0.48960000,7544.05123015
0.48980000,7508.20475405
0.49000000,7472.35653366
0.49020000,7436.50742320
0.49040000,7400.65827568
0.49060000,7364.80994296
0.49080000,7328.96327565
0.49100000,7293.11912316
0.49120000,7257.27833361
0.49140000,7221.44175386
0.49160000,7185.61022944
0.49180000,7149.78460454
0.49200000,7113.96572203
0.49220000,7078.15442335
0.49240000,7042.35154856
0.49260000,7006.55793629
0.49280000,6970.77442371
0.49300000,6935.00184651
0.49320000,6899.24103888
0.49340000,6863.49283348
0.49360000,6827.75806143
0.49380000,6792.03755227
0.49400000,6756.33213395
0.49420000,6720.64263279
0.49440000,6684.96987346
0.49460000,6649.31467900
0.49480000,6613.67787072
0.49500000,6578.06026823
0.49520000,6542.46268942
0.49540000,6506.88595039
0.49560000,6471.33086549
0.49580000,6435.79824724
0.49600000,6400.28890635
0.49620000,6364.80365168
0.49640000,6329.34329019
0.49660000,6293.90862698
0.49680000,6258.50046521
0.49700000,6223.11960611
0.49720000,6187.76684894
0.49740000,6152.44299098
0.49760000,6117.14882752
0.49780000,6081.88515178
0.49800000,6046.65275497
0.49820000,6011.45242620
0.49840000,5976.28495251
0.49860000,5941.15111880
0.49880000,5906.05170784
0.49900000,5870.98750026
0.49920000,5835.95927448
0.49940000,5800.96780674
0.49960000,5766.01387105
0.49980000,5731.09823916
0.50000000,5696.22168059
0.50020000,5661.38496253
0.50040000,5626.58884991
0.50060000,5591.83410529
0.50080000,5557.12148892
0.50100000,5522.45175864
0.50120000,5487.82566992
0.50140000,5453.24397584
0.50160000,5418.70742702
0.50180000,5384.21677164
0.50200000,5349.77275541
0.50220000,5315.37612155
0.50240000,5281.02761077
0.50260000,5246.72796124
0.50280000,5212.47790859
0.50300000,5178.27818589
0.50320000,5144.12952359
0.50340000,5110.03264957
0.50360000,5075.98828905
0.50380000,5041.99716461
0.50400000,5008.05999618
0.50420000,4974.17750100
0.50440000,4940.35039358
0.50460000,4906.57938574
0.50480000,4872.86518654
0.50500000,4839.20850228
0.50520000,4805.61003650
0.50540000,4772.07048992
0.50560000,4738.59056046
0.50580000,4705.17094319
0.50600000,4671.81233035
0.50620000,4638.51541129
0.50640000,4605.28087249
0.50660000,4572.10939751
0.50680000,4539.00166700
0.50700000,4505.95835867
0.50720000,4472.98014725
0.50740000,4440.06770453
0.50760000,4407.22169929
0.50780000,4374.44279729
0.50800000,4341.73166128
0.50820000,4309.08895097
0.50840000,4276.51532300
0.50860000,4244.01143093
0.50880000,4211.57792525
0.50900000,4179.21545333
0.50920000,4146.92465939
0.50940000,4114.70618454
0.50960000,4082.56066674
0.50980000,4050.48874074
0.51000000,4018.49103813
0.51020000,3986.56818729
0.51040000,3954.72081337
0.51060000,3922.94953830
0.51080000,3891.25498075
0.51100000,3859.63775611
0.51120000,3828.09847653
0.51140000,3796.63775083
0.51160000,3765.25618451
0.51180000,3733.95437979
0.51200000,3702.73293550
0.51220000,3671.59244715
0.51240000,3640.53350687
0.51260000,3609.55670340
0.51280000,3578.66262209
0.51300000,3547.85184489
0.51320000,3517.12495030
0.51340000,3486.48251340
0.51360000,3455.92510582
0.51380000,3425.45329570
0.51400000,3395.06764774
0.51420000,3364.76872312
0.51440000,3334.55707951
0.51460000,3304.43327109
0.51480000,3274.39784848
0.51500000,3244.45135877
0.51520000,3214.59434550
0.51540000,3184.82734863
0.51560000,3155.15090454
0.51580000,3125.56554603
0.51600000,3096.07180227
0.51620000,3066.67019884
0.51640000,3037.36125767
0.51660000,3008.14549706
0.51680000,2979.02343167
0.51700000,2949.99557246
0.51720000,2921.06242675
0.51740000,2892.22449816
0.51760000,2863.48228661
0.51780000,2834.83628832
0.51800000,2806.28699579
0.51820000,2777.83489778
0.51840000,2749.48047934
0.51860000,2721.22422172
0.51880000,2693.06660246
0.51900000,2665.00809530
0.51920000,2637.04917021
0.51940000,2609.19029336
0.51960000,2581.43192714
0.51980000,2553.77453011
0.52000000,2526.21855702
0.52020000,2498.76445878
0.52040000,2471.41268250
0.52060000,2444.16367139
0.52080000,2417.01786485
0.52100000,2389.97569839
0.52120000,2363.03760365
0.52140000,2336.20400841
0.52160000,2309.47533653
0.52180000,2282.85200799
0.52200000,2256.33443886
0.52220000,2229.92304130
0.52240000,2203.61822355
0.52260000,2177.42038991
0.52280000,2151.32994075
0.52300000,2125.34727250
0.52320000,2099.47277763
0.52340000,2073.70684465
0.52360000,2048.04985812
0.52380000,2022.50219862
0.52400000,1997.06424274
0.52420000,1971.73636309
0.52440000,1946.51892830
0.52460000,1921.41230299
0.52480000,1896.41684778
0.52500000,1871.53291927
0.52520000,1846.76087005
0.52540000,1822.10104870
0.52560000,1797.55379975
0.52580000,1773.11946372
0.52600000,1748.79837706
0.52620000,1724.59087220
0.52640000,1700.49727752
0.52660000,1676.51791735
0.52680000,1652.65311193
0.52700000,1628.90317748
0.52720000,1605.26842613
0.52740000,1581.74916592
0.52760000,1558.34570086
0.52780000,1535.05833083
0.52800000,1511.88735166
0.52820000,1488.83305507
0.52840000,1465.89572871
0.52860000,1443.07565611
0.52880000,1420.37311672
0.52900000,1397.78838587
0.52920000,1375.32173481
0.52940000,1352.97343066
0.52960000,1330.74373643
0.52980000,1308.63291103
0.53000000,1286.64120924
0.53020000,1264.76888172
0.53040000,1243.01617502
0.53060000,1221.38333157
0.53080000,1199.87058965
0.53100000,1178.47818343
0.53120000,1157.20634296
0.53140000,1136.05529413
0.53160000,1115.02525873
0.53180000,1094.11645440
0.53200000,1073.32909464
0.53220000,1052.66338883
0.53240000,1032.11954220
0.53260000,1011.69775585
0.53280000,991.39822673
0.53300000,971.22114767
0.53320000,951.16670734
0.53340000,931.23509029
0.53360000,911.42647692
0.53380000,891.74104349
0.53400000,872.17896212
0.53420000,852.74040080
0.53440000,833.42552338
0.53460000,814.23448955
0.53480000,795.16745489
0.53500000,776.22457084
0.53520000,757.40598469
0.53540000,738.71183961
0.53560000,720.14227462
0.53580000,701.69742463
0.53600000,683.37742040
0.53620000,665.18238858
0.53640000,647.11245167
0.53660000,629.16772807
0.53680000,611.34833204
0.53700000,593.65437374
0.53720000,576.08595917
0.53740000,558.64319026
0.53760000,541.32616481
0.53780000,524.13497650
0.53800000,507.06971491
0.53820000,490.13046552
0.53840000,473.31730970
0.53860000,456.63032473
0.53880000,440.06958379
0.53900000,423.63515596
0.53920000,407.32710626
0.53940000,391.14549560
0.53960000,375.09038082
0.53980000,359.16181468
0.54000000,343.35984588
0.54020000,327.68451903
0.54040000,312.13587469
0.54060000,296.71394938
0.54080000,281.41877553
0.54100000,266.25038155
0.54120000,251.20879180
0.54140000,236.29402658
0.54160000,221.50610219
0.54180000,206.84503088
0.54200000,192.31082088
0.54220000,177.90347641
0.54240000,163.62299768
0.54260000,149.46938087
0.54280000,135.44261819
0.54300000,121.54269785
0.54320000,107.76960407
0.54340000,94.12331707
0.54360000,80.60381313
0.54380000,67.21106453
0.54400000,53.94503962
0.54420000,40.80570278
0.54440000,27.79301443
0.54460000,14.90693106
0.54480000,2.14740525
0.54500000,-10.48561438
0.54520000,-22.99218312
0.54540000,-35.37236014
0.54560000,-47.62620857
0.54580000,-59.75379537
0.54600000,-71.75519144
0.54620000,-83.63047153
0.54640000,-95.37971427
0.54660000,-107.00300215
0.54680000,-118.50042151
0.54700000,-129.87206255
0.54720000,-141.11801929
0.54740000,-152.23838958
0.54760000,-163.23327510
0.54780000,-174.10278133
0.54800000,-184.84701756
0.54820000,-195.46609685
0.54840000,-205.96013607
0.54860000,-216.32925585
0.54880000,-226.57358058
0.54900000,-236.69323840
0.54920000,-246.68836120
0.54940000,-256.55908462
0.54960000,-266.30554799
0.54980000,-275.92789436
0.55000000,-285.42627052
0.55020000,-294.80082690
0.55040000,-304.05171765
0.55060000,-313.17910057
0.55080000,-322.18313713
0.55100000,-331.06399245
0.55120000,-339.82183529
0.55140000,-348.45683803
0.55160000,-356.96917666
0.55180000,-365.35903080
0.55200000,-373.62658365
0.55220000,-381.77202198
0.55240000,-389.79553616
0.55260000,-397.69732008
0.55280000,-405.47757121
0.55300000,-413.13649055
0.55320000,-420.67428260
0.55340000,-428.09115540
0.55360000,-435.38732047
0.55380000,-442.56299282
0.55400000,-449.61839095
0.55420000,-456.55373679
0.55440000,-463.36925575
0.55460000,-470.06517665
0.55480000,-476.64173176
0.55500000,-483.09915673
0.55520000,-489.43769063
0.55540000,-495.65757590
0.55560000,-501.75905837
0.55580000,-507.74238720
0.55600000,-513.60781491
0.55620000,-519.35559735
0.55640000,-524.98599368
0.55660000,-530.49926638
0.55680000,-535.89568120
0.55700000,-541.17550716
0.55720000,-546.33901656
0.55740000,-551.38648494
0.55760000,-556.31819107
0.55780000,-561.13441695
0.55800000,-565.83544775
0.55820000,-570.42157188
0.55840000,-574.89308087
0.55860000,-579.25026946
0.55880000,-583.49343551
0.55900000,-587.62288001
0.55920000,-591.63890706
0.55940000,-595.54182389
0.55960000,-599.33194078
0.55980000,-603.00957110
0.56000000,-606.57503128
0.56020000,-610.02864077
0.56040000,-613.37072205
0.56060000,-616.60160062
0.56080000,-619.72160497
0.56100000,-622.73106655
0.56120000,-625.63031980
0.56140000,-628.41970208
0.56160000,-631.09955369
0.56180000,-633.67021784
0.56200000,-636.13204065
0.56220000,-638.48537110
0.56240000,-640.73056106
0.56260000,-642.86796522
0.56280000,-644.89794113
0.56300000,-646.82084913
0.56320000,-648.63705238
0.56340000,-650.34691681
0.56360000,-651.95081113
0.56380000,-653.44910677
0.56400000,-654.84217792
0.56420000,-656.13040148
0.56440000,-657.31415703
0.56460000,-658.39382686
0.56480000,-659.36979590
0.56500000,-660.24245172
0.56520000,-661.01218456
0.56540000,-661.67938722
0.56560000,-662.24445513
0.56580000,-662.70778629
0.56600000,-663.06978124
0.56620000,-663.33084309
0.56640000,-663.49137745
0.56660000,-663.55179245
0.56680000,-663.51249871
0.56700000,-663.37390930
0.56720000,-663.13643977
0.56740000,-662.80050808
0.56760000,-662.36653462
0.56780000,-661.83494218
0.56800000,-661.20615591
0.56820000,-660.48060335
0.56840000,-659.65871436
0.56860000,-658.74092114
0.56880000,-657.72765818
0.56900000,-656.61936227
0.56920000,-655.41647247
0.56940000,-654.11943009
0.56960000,-652.72867865
0.56980000,-651.24466392
0.57000000,-649.66783384
0.57020000,-647.99863854
0.57040000,-646.23753028
0.57060000,-644.38496348
0.57080000,-642.44139468
0.57100000,-640.40728251
0.57120000,-638.28308769
0.57140000,-636.06927299
0.57160000,-633.76630323
0.57180000,-631.37464524
0.57200000,-628.89476788
0.57220000,-626.32714196
0.57240000,-623.67224029
0.57260000,-620.93053761
0.57280000,-618.10251057
0.57300000,-615.18863774
0.57320000,-612.18939960
0.57340000,-609.10527845
0.57360000,-605.93675848
0.57380000,-602.68432569
0.57400000,-599.34846789
0.57420000,-595.92967466
0.57440000,-592.42843739
0.57460000,-588.84524919
0.57480000,-585.18060490
0.57500000,-581.43500108
0.57520000,-577.60893597
0.57540000,-573.70290949
0.57560000,-569.71742320
0.57580000,-565.65298028
0.57600000,-561.51008555
0.57620000,-557.28924539
0.57640000,-552.99096776
0.57660000,-548.61576218
0.57680000,-544.16413967
0.57700000,-539.63661278
0.57720000,-535.03369555
0.57740000,-530.35590348
0.57760000,-525.60375352
0.57780000,-520.77776405
0.57800000,-515.87845484
0.57820000,-510.90634708
0.57840000,-505.86196330
0.57860000,-500.74582738
0.57880000,-495.55846452
0.57900000,-490.30040125
0.57920000,-484.97216537
0.57940000,-479.57428592
0.57960000,-474.10729322
0.57980000,-468.57171880
0.58000000,-462.96809539
0.58020000,-457.29695690
0.58040000,-451.55883840
0.58060000,-445.75427610
0.58080000,-439.88380735
0.58100000,-433.94797058
0.58120000,-427.94730530
0.58140000,-421.88235207
0.58160000,-415.75365252
0.58180000,-409.56174925
0.58200000,-403.30718590
0.58220000,-396.99050706
0.58240000,-390.61225828
0.58260000,-384.17298605
0.58280000,-377.67323776
0.58300000,-371.11356170
0.58320000,-364.49450705
0.58340000,-357.81662380
0.58360000,-351.08046280
0.58380000,-344.28657572
0.58400000,-337.43551498
0.58420000,-330.52783380
0.58440000,-323.56408614
0.58460000,-316.54482668
0.58480000,-309.47061081
0.58500000,-302.34199460
0.58520000,-295.15953480
0.58540000,-287.92378878
0.58560000,-280.63531455
0.58580000,-273.29467072
0.58600000,-265.90241648
0.58620000,-258.45911157
0.58640000,-250.96531629
0.58660000,-243.42159143
0.58680000,-235.82849831
0.58700000,-228.18659872
0.58720000,-220.49645488
0.58740000,-212.75862948
0.58760000,-204.97368561
0.58780000,-197.14218676
0.58800000,-189.26469678
0.58820000,-181.34177990
0.58840000,-173.37400067
0.58860000,-165.36192393
0.58880000,-157.30611485
0.58900000,-149.20713884
0.58920000,-141.06556158
0.58940000,-132.88194898
0.58960000,-124.65686714
0.58980000,-116.39088237
0.59000000,-108.08456114
0.59020000,-99.73847007
0.59040000,-91.35317590
0.59060000,-82.92924548
0.59080000,-74.46724575
0.59100000,-65.96774372
0.59120000,-57.43130645
0.59140000,-48.85850099
0.59160000,-40.24989444
0.59180000,-31.60605387
0.59200000,-22.92754630
0.59220000,-14.21493870
0.59240000,-5.46879798
0.59260000,3.31030907
0.59280000,12.12181575
0.59300000,20.96515552
0.59320000,29.83976198
0.59340000,38.74506893
0.59360000,47.68051034
0.59380000,56.64552041
0.59400000,65.63953357
0.59420000,74.66198452
0.59440000,83.71230823
0.59460000,92.78993997
0.59480000,101.89431530
0.59500000,111.02487017
0.59520000,120.18104083
0.59540000,129.36226394
0.59560000,138.56797655
0.59580000,147.79761612
0.59600000,157.05062055
0.59620000,166.32642819
0.59640000,175.62447786
0.59660000,184.94420888
0.59680000,194.28506110
0.59700000,203.64647487
0.59720000,213.02789111
0.59740000,222.42875131
0.59760000,231.84849756
0.59780000,241.28657253
0.59800000,250.74241956
0.59820000,260.21548261
0.59840000,269.70520631
0.59860000,279.21103598
0.59880000,288.73241766
0.59900000,298.26879810
0.59920000,307.81962479
0.59940000,317.38434599
0.59960000,326.96241074
0.59980000,336.55326888
0.60000000,346.15637107
0.60020000,355.77116880
0.60040000,365.39711444
0.60060000,375.03366120
0.60080000,384.68026321
0.60100000,394.33637549
0.60120000,404.00145402
0.60140000,413.67495571
0.60160000,423.35633843
0.60180000,433.04506104
0.60200000,442.74058342
0.60220000,452.44236645
0.60240000,462.14987206
0.60260000,471.86256323
0.60280000,481.57990403
0.60300000,491.30135962
0.60320000,501.02639625
0.60340000,510.75448133
0.60360000,520.48508340
0.60380000,530.21767215
0.60400000,539.95171850
0.60420000,549.68669451
0.60440000,559.42207350
0.60460000,569.15733000
0.60480000,578.89193981
0.60500000,588.62538000
0.60520000,598.35712890
0.60540000,608.08666617
0.60560000,617.81347279
0.60580000,627.53703105
0.60600000,637.25682463
0.60620000,646.97233856
0.60640000,656.68305926
0.60660000,666.38847456
0.60680000,676.08807371
0.60700000,685.78134741
0.60720000,695.46778779
0.60740000,705.14688846
0.60760000,714.81814454
0.60780000,724.48105262
0.60800000,734.13511083
0.60820000,743.77981883
0.60840000,753.41467785
0.60860000,763.03919065
0.60880000,772.65286161
0.60900000,782.25519669
0.60920000,791.84570348
