time_ms,Omega_ctrl_Hz
0.75000000,2336.24253630
0.75040000,2346.84230316
0.75080000,2357.44178308
0.75120000,2368.04048600
0.75160000,2378.63792171
0.75200000,2389.23359985
0.75240000,2399.82702991
0.75280000,2410.41772129
0.75320000,2421.00518329
0.75360000,2431.58892515
0.75400000,2442.16845604
0.75440000,2452.74328511
0.75480000,2463.31292150
0.75520000,2473.87687435
0.75560000,2484.43465284
0.75600000,2494.98576618
0.75640000,2505.52972365
0.75680000,2516.06603463
0.75720000,2526.59420860
0.75760000,2537.11375514
0.75800000,2547.62418401
0.75840000,2558.12500512
0.75880000,2568.61572856
0.75920000,2579.09586462
0.75960000,2589.56492384
0.76000000,2600.02241697
0.76040000,2610.46785503
0.76080000,2620.90074934
0.76120000,2631.32061149
0.76160000,2641.72695343
0.76200000,2652.11928742
0.76240000,2662.49712608
0.76280000,2672.85998243
0.76320000,2683.20736988
0.76360000,2693.53880224
0.76400000,2703.85379378
0.76440000,2714.15185922
0.76480000,2724.43251375
0.76520000,2734.69527307
0.76560000,2744.93965338
0.76600000,2755.16517143
0.76640000,2765.37134450
0.76680000,2775.55769047
0.76720000,2785.72372780
0.76760000,2795.86897556
0.76800000,2805.99295344
0.76840000,2816.09518181
0.76880000,2826.17518168
0.76920000,2836.23247477
0.76960000,2846.26658350
0.77000000,2856.27703099
0.77040000,2866.26334116
0.77080000,2876.22503864
0.77120000,2886.16164888
0.77160000,2896.07269813
0.77200000,2905.95771343
0.77240000,2915.81622270
0.77280000,2925.64775469
0.77320000,2935.45183906
0.77360000,2945.22800632
0.77400000,2954.97578795
0.77440000,2964.69471632
0.77480000,2974.38432478
0.77520000,2984.04414765
0.77560000,2993.67372022
0.77600000,3003.27257881
0.77640000,3012.84026076
0.77680000,3022.37630446
0.77720000,3031.88024936
0.77760000,3041.35163600
0.77800000,3050.79000602
0.77840000,3060.19490216
0.77880000,3069.56586834
0.77920000,3078.90244960
0.77960000,3088.20419217
0.78000000,3097.47064348
0.78040000,3106.70135214
0.78080000,3115.89586803
0.78120000,3125.05374226
0.78160000,3134.17452719
0.78200000,3143.25777649
0.78240000,3152.30304511
0.78280000,3161.30988934
0.78320000,3170.27786678
0.78360000,3179.20653641
0.78400000,3188.09545857
0.78440000,3196.94419499
0.78480000,3205.75230881
0.78520000,3214.51936460
0.78560000,3223.24492836
0.78600000,3231.92856756
0.78640000,3240.56985114
0.78680000,3249.16834955
0.78720000,3257.72363474
0.78760000,3266.23528019
0.78800000,3274.70286092
0.78840000,3283.12595353
0.78880000,3291.50413618
0.78920000,3299.83698866
0.78960000,3308.12409233
0.79000000,3316.36503022
0.79040000,3324.55938699
0.79080000,3332.70674896
0.79120000,3340.80670415
0.79160000,3348.85884227
0.79200000,3356.86275472
0.79240000,3364.81803468
0.79280000,3372.72427703
0.79320000,3380.58107844
0.79360000,3388.38803736
0.79400000,3396.14475403
0.79440000,3403.85083049
0.79480000,3411.50587064
0.79520000,3419.10948019
0.79560000,3426.66126674
0.79600000,3434.16083974
0.79640000,3441.60781055
0.79680000,3449.00179243
0.79720000,3456.34240057
0.79760000,3463.62925209
0.79800000,3470.86196608
0.79840000,3478.04016357
0.79880000,3485.16346762
0.79920000,3492.23150324
0.79960000,3499.24389749
0.80000000,3506.20027945
0.80040000,3513.10028025
0.80080000,3519.94353308
0.80120000,3526.72967320
0.80160000,3533.45833796
0.80200000,3540.12916683
0.80240000,3546.74180138
0.80280000,3553.29588533
0.80320000,3559.79106453
0.80360000,3566.22698703
0.80400000,3572.60330301
0.80440000,3578.91966488
0.80480000,3585.17572723
0.80520000,3591.37114690
0.80560000,3597.50558292
0.80600000,3603.57869662
0.80640000,3609.59015155
0.80680000,3615.53961356
0.80720000,3621.42675077
0.80760000,3627.25123363
0.80800000,3633.01273487
0.80840000,3638.71092959
0.80880000,3644.34549520
0.80920000,3649.91611148
0.80960000,3655.42246058
0.81000000,3660.86422702
0.81040000,3666.24109775
0.81080000,3671.55276208
0.81120000,3676.79891178
0.81160000,3681.97924102
0.81200000,3687.09344646
0.81240000,3692.14122717
0.81280000,3697.12228473
0.81320000,3702.03632318
0.81360000,3706.88304906
0.81400000,3711.66217142
0.81440000,3716.37340184
0.81480000,3721.01645442
0.81520000,3725.59104580
0.81560000,3730.09689518
0.81600000,3734.53372432
0.81640000,3738.90125758
0.81680000,3743.19922189
0.81720000,3747.42734679
0.81760000,3751.58536441
0.81800000,3755.67300954
0.81840000,3759.69001958
0.81880000,3763.63613459
0.81920000,3767.51109726
0.81960000,3771.31465298
0.82000000,3775.04654980
0.82040000,3778.70653846
0.82080000,3782.29437240
0.82120000,3785.80980776
0.82160000,3789.25260342
0.82200000,3792.62252096
0.82240000,3795.91932474
0.82280000,3799.14278183
0.82320000,3802.29266207
0.82360000,3805.36873809
0.82400000,3808.37078527
0.82440000,3811.29858180
0.82480000,3814.15190864
0.82520000,3816.93054959
0.82560000,3819.63429124
0.82600000,3822.26292302
0.82640000,3824.81623719
0.82680000,3827.29402885
0.82720000,3829.69609595
0.82760000,3832.02223931
0.82800000,3834.27226260
0.82840000,3836.44597239
0.82880000,3838.54317812
0.82920000,3840.56369212
0.82960000,3842.50732965
0.83000000,3844.37390884
0.83040000,3846.16325077
0.83080000,3847.87517943
0.83120000,3849.50952175
0.83160000,3851.06610759
0.83200000,3852.54476976
0.83240000,3853.94534405
0.83280000,3855.26766918
0.83320000,3856.51158686
0.83360000,3857.67694177
0.83400000,3858.76358156
0.83440000,3859.77135691
0.83480000,3860.70012145
0.83520000,3861.54973185
0.83560000,3862.32004777
0.83600000,3863.01093189
0.83640000,3863.62224992
0.83680000,3864.15387060
0.83720000,3864.60566569
0.83760000,3864.97751000
0.83800000,3865.26928140
0.83840000,3865.48086078
0.83880000,3865.61213211
0.83920000,3865.66298243
0.83960000,3865.63330183
0.84000000,3865.52298348
0.84040000,3865.33192364
0.84080000,3865.06002163
0.84120000,3864.70717988
0.84160000,3864.27330389
0.84200000,3863.75830230
0.84240000,3863.16208680
0.84280000,3862.48457222
0.84320000,3861.72567650
0.84360000,3860.88532067
0.84400000,3859.96342890
0.84440000,3858.95992849
0.84480000,3857.87474985
0.84520000,3856.70782652
0.84560000,3855.45909518
0.84600000,3854.12849565
0.84640000,3852.71597088
0.84680000,3851.22146698
0.84720000,3849.64493320
0.84760000,3847.98632192
0.84800000,3846.24558870
0.84840000,3844.42269224
0.84880000,3842.51759441
0.84920000,3840.53026023
0.84960000,3838.46065788
0.85000000,3836.30875871
0.85040000,3834.07453725
0.85080000,3831.75797117
0.85120000,3829.35904134
0.85160000,3826.87773178
0.85200000,3824.31402970
0.85240000,3821.66792547
0.85280000,3818.93941267
0.85320000,3816.12848801
0.85360000,3813.23515141
0.85400000,3810.25940598
0.85440000,3807.20125798
0.85480000,3804.06071688
0.85520000,3800.83779532
0.85560000,3797.53250912
0.85600000,3794.14487730
0.85640000,3790.67492205
0.85680000,3787.12266874
0.85720000,3783.48814595
0.85760000,3779.77138542
0.85800000,3775.97242208
0.85840000,3772.09129405
0.85880000,3768.12804263
0.85920000,3764.08271230
0.85960000,3759.95535073
0.86000000,3755.74600877
0.86040000,3751.45474044
0.86080000,3747.08160296
0.86120000,3742.62665671
0.86160000,3738.08996525
0.86200000,3733.47159533
0.86240000,3728.77161687
0.86280000,3723.99010294
0.86320000,3719.12712982
0.86360000,3714.18277693
0.86400000,3709.15712686
0.86440000,3704.05026539
0.86480000,3698.86228143
0.86520000,3693.59326708
0.86560000,3688.24331758
0.86600000,3682.81253133
0.86640000,3677.30100988
0.86680000,3671.70885794
0.86720000,3666.03618336
0.86760000,3660.28309715
0.86800000,3654.44971343
0.86840000,3648.53614949
0.86880000,3642.54252573
0.86920000,3636.46896570
0.86960000,3630.31559607
0.87000000,3624.08254663
0.87040000,3617.76995030
0.87080000,3611.37794310
0.87120000,3604.90666419
0.87160000,3598.35625579
0.87200000,3591.72686328
0.87240000,3585.01863510
0.87280000,3578.23172280
0.87320000,3571.36628101
0.87360000,3564.42246746
0.87400000,3557.40044294
0.87440000,3550.30037132
0.87480000,3543.12241957
0.87520000,3535.86675768
0.87560000,3528.53355872
0.87600000,3521.12299881
0.87640000,3513.63525714
0.87680000,3506.07051590
0.87720000,3498.42896035
0.87760000,3490.71077876
0.87800000,3482.91616245
0.87840000,3475.04530573
0.87880000,3467.09840594
0.87920000,3459.07566342
0.87960000,3450.97728151
0.88000000,3442.80346653
0.88040000,3434.55442781
0.88080000,3426.23037764
0.88120000,3417.83153129
0.88160000,3409.35810698
0.88200000,3400.81032592
0.88240000,3392.18841224
0.88280000,3383.49259302
0.88320000,3374.72309828
0.88360000,3365.88016096
0.88400000,3356.96401694
0.88440000,3347.97490499
0.88480000,3338.91306678
0.88520000,3329.77874690
0.88560000,3320.57219282
0.88600000,3311.29365487
0.88640000,3301.94338627
0.88680000,3292.52164311
0.88720000,3283.02868430
0.88760000,3273.46477164
0.88800000,3263.83016972
0.88840000,3254.12514600
0.88880000,3244.34997073
0.88920000,3234.50491698
0.88960000,3224.59026061
0.89000000,3214.60628029
0.89040000,3204.55325746
0.89080000,3194.43147632
0.89120000,3184.24122384
0.89160000,3173.98278976
0.89200000,3163.65646654
0.89240000,3153.26254937
0.89280000,3142.80133618
0.89320000,3132.27312760
0.89360000,3121.67822696
0.89400000,3111.01694029
0.89440000,3100.28957628
0.89480000,3089.49644632
0.89520000,3078.63786444
0.89560000,3067.71414732
0.89600000,3056.72561428
0.89640000,3045.67258727
0.89680000,3034.55539084
0.89720000,3023.37435216
0.89760000,3012.12980099
0.89800000,3000.82206966
0.89840000,2989.45149309
0.89880000,2978.01840875
0.89920000,2966.52315664
0.89960000,2954.96607931
0.90000000,2943.34752183
0.90040000,2931.66783179
0.90080000,2919.92735927
0.90120000,2908.12645683
0.90160000,2896.26547950
0.90200000,2884.34478480
0.90240000,2872.36473268
0.90280000,2860.32568552
0.90320000,2848.22800814
0.90360000,2836.07206776
0.90400000,2823.85823400
0.90440000,2811.58687887
0.90480000,2799.25837676
0.90520000,2786.87310440
0.90560000,2774.43144088
0.90600000,2761.93376761
0.90640000,2749.38046835
0.90680000,2736.77192913
0.90720000,2724.10853829
0.90760000,2711.39068645
0.90800000,2698.61876649
0.90840000,2685.79317354
0.90880000,2672.91430498
0.90920000,2659.98256041
0.90960000,2646.99834162
0.91000000,2633.96205261
0.91040000,2620.87409957
0.91080000,2607.73489085
0.91120000,2594.54483694
0.91160000,2581.30435048
0.91200000,2568.01384624
0.91240000,2554.67374108
0.91280000,2541.28445397
0.91320000,2527.84640595
0.91360000,2514.36002013
0.91400000,2500.82572167
0.91440000,2487.24393775
0.91480000,2473.61509760
0.91520000,2459.93963242
0.91560000,2446.21797541
0.91600000,2432.45056176
0.91640000,2418.63782860
0.91680000,2404.78021500
0.91720000,2390.87816198
0.91760000,2376.93211244
0.91800000,2362.94251119
0.91840000,2348.90980493
0.91880000,2334.83444221
0.91920000,2320.71687344
0.91960000,2306.55755084
0.92000000,2292.35692848
0.92040000,2278.11546219
0.92080000,2263.83360961
0.92120000,2249.51183014
0.92160000,2235.15058494
0.92200000,2220.75033689
0.92240000,2206.31155060
0.92280000,2191.83469236
0.92320000,2177.32023017
0.92360000,2162.76863370
0.92400000,2148.18037424
0.92440000,2133.55592474
0.92480000,2118.89575977
0.92520000,2104.20035549
0.92560000,2089.47018964
0.92600000,2074.70574155
0.92640000,2059.90749206
0.92680000,2045.07592358
0.92720000,2030.21152002
0.92760000,2015.31476679
0.92800000,2000.38615077
0.92840000,1985.42616032
0.92880000,1970.43528523
0.92920000,1955.41401674
0.92960000,1940.36284748
0.93000000,1925.28227148
0.93040000,1910.17278415
0.93080000,1895.03488224
0.93120000,1879.86906386
0.93160000,1864.67582843
0.93200000,1849.45567669
0.93240000,1834.20911065
0.93280000,1818.93663358
0.93320000,1803.63875003
0.93360000,1788.31596576
0.93400000,1772.96878774
0.93440000,1757.59772415
0.93480000,1742.20328434
0.93520000,1726.78597882
0.93560000,1711.34631924
0.93600000,1695.88481838
0.93640000,1680.40199011
0.93680000,1664.89834940
0.93720000,1649.37441227
0.93760000,1633.83069581
0.93800000,1618.26771812
0.93840000,1602.68599833
0.93880000,1587.08605653
0.93920000,1571.46841383
0.93960000,1555.83359227
0.94000000,1540.18211481
0.94040000,1524.51450535
0.94080000,1508.83128870
0.94120000,1493.13299051
0.94160000,1477.42013734
0.94200000,1461.69325654
0.94240000,1445.95287633
0.94280000,1430.19952570
0.94320000,1414.43373445
0.94360000,1398.65603312
0.94400000,1382.86695302
0.94440000,1367.06702618
0.94480000,1351.25678532
0.94520000,1335.43676388
0.94560000,1319.60749595
0.94600000,1303.76951627
0.94640000,1287.92336022
0.94680000,1272.06956379
0.94720000,1256.20866357
0.94760000,1240.34119669
0.94800000,1224.46770088
0.94840000,1208.58871437
0.94880000,1192.70477593
0.94920000,1176.81642479
0.94960000,1160.92420070
0.95000000,1145.02864384
0.95040000,1129.13029482
0.95080000,1113.22969469
0.95120000,1097.32738489
0.95160000,1081.42390722
0.95200000,1065.51980387
0.95240000,1049.61561735
0.95280000,1033.71189048
0.95320000,1017.80916641
0.95360000,1001.90798854
0.95400000,986.00890055
0.95440000,970.11244635
0.95480000,954.21917007
0.95520000,938.32961605
0.95560000,922.44432881
0.95600000,906.56385302
0.95640000,890.68873352
0.95680000,874.81951523
0.95720000,858.95674321
0.95760000,843.10096259
0.95800000,827.25271857
0.95840000,811.41255636
0.95880000,795.58102125
0.95920000,779.75865848
0.95960000,763.94601331
0.96000000,748.14363095
0.96040000,732.35205655
0.96080000,716.57183520
0.96120000,700.80351188
0.96160000,685.04763146
0.96200000,669.30473868
0.96240000,653.57537812
0.96280000,637.86009419
0.96320000,622.15943109
0.96360000,606.47393284
0.96400000,590.80414319
0.96440000,575.15060566
0.96480000,559.51386349
0.96520000,543.89445962
0.96560000,528.29293669
0.96600000,512.70983700
0.96640000,497.14570251
0.96680000,481.60107478
0.96720000,466.07649500
0.96760000,450.57250396
0.96800000,435.08964199
0.96840000,419.62844899
0.96880000,404.18946438
0.96920000,388.77322709
0.96960000,373.38027556
0.97000000,358.01114768
0.97040000,342.66638078
0.97080000,327.34651166
0.97120000,312.05207650
0.97160000,296.78361089
0.97200000,281.54164978
0.97240000,266.32672748
0.97280000,251.13937764
0.97320000,235.98013321
0.97360000,220.84952646
0.97400000,205.74808891
0.97440000,190.67635134
0.97480000,175.63484378
0.97520000,160.62409547
0.97560000,145.64463486
0.97600000,130.69698956
0.97640000,115.78168634
0.97680000,100.89925113
0.97720000,86.05020897
0.97760000,71.23508401
0.97800000,56.45439946
0.97840000,41.70867761
0.97880000,26.99843981
0.97920000,12.32420641
0.97960000,-2.31350322
0.98000000,-16.91417072
0.98040000,-31.47727878
0.98080000,-46.00231112
0.98120000,-60.48875253
0.98160000,-74.93608890
0.98200000,-89.34380722
0.98240000,-103.71139560
0.98280000,-118.03834331
0.98320000,-132.32414076
0.98360000,-146.56827956
0.98400000,-160.77025252
0.98440000,-174.92955366
0.98480000,-189.04567824
0.98520000,-203.11812277
0.98560000,-217.14638505
0.98600000,-231.12996417
0.98640000,-245.06836050
0.98680000,-258.96107579
0.98720000,-272.80761311
0.98760000,-286.60747688
0.98800000,-300.36017294
0.98840000,-314.06520850
0.98880000,-327.72209221
0.98920000,-341.33033416
0.98960000,-354.88944589
0.99000000,-368.39894040
0.99040000,-381.85833221
0.99080000,-395.26713733
0.99120000,-408.62487331
0.99160000,-421.93105923
0.99200000,-435.18521575
0.99240000,-448.38686511
0.99280000,-461.53553113
0.99320000,-474.63073927
0.99360000,-487.67201661
0.99400000,-500.65889188
0.99440000,-513.59089548
0.99480000,-526.46755950
0.99520000,-539.28841773
0.99560000,-552.05300569
0.99600000,-564.76086061
0.99640000,-577.41152150
0.99680000,-590.00452914
0.99720000,-602.53942608
0.99760000,-615.01575669
0.99800000,-627.43306716
0.99840000,-639.79090552
0.99880000,-652.08882164
0.99920000,-664.32636728
0.99960000,-676.50309608
1.00000000,-688.61856359
1.00040000,-700.67232728
1.00080000,-712.66394655
1.00120000,-724.59298277
1.00160000,-736.45899927
1.00200000,-748.26156135
1.00240000,-760.00023635
1.00280000,-771.67459360
1.00320000,-783.28420447
1.00360000,-794.82864238
1.00400000,-806.30748283
1.00440000,-817.72030339
1.00480000,-829.06668372
1.00520000,-840.34620560
1.00560000,-851.55845295
1.00600000,-862.70301183
1.00640000,-873.77947043
1.00680000,-884.78741916
1.00720000,-895.72645059
1.00760000,-906.59615951
1.00800000,-917.39614292
1.00840000,-928.12600006
1.00880000,-938.78533241
1.00920000,-949.37374374
1.00960000,-959.89084008
1.01000000,-970.33622975
1.01040000,-980.70952339
1.01080000,-991.01033396
1.01120000,-1001.23827676
1.01160000,-1011.39296944
1.01200000,-1021.47403202
1.01240000,-1031.48108690
1.01280000,-1041.41375886
1.01320000,-1051.27167511
1.01360000,-1061.05446527
1.01400000,-1070.76176140
1.01440000,-1080.39319802
1.01480000,-1089.94841209
1.01520000,-1099.42704307
1.01560000,-1108.82873290
1.01600000,-1118.15312603
1.01640000,-1127.39986942
1.01680000,-1136.56861257
1.01720000,-1145.65900752
1.01760000,-1154.67070887
1.01800000,-1163.60337378
1.01840000,-1172.45666201
1.01880000,-1181.23023590
1.01920000,-1189.92376041
1.01960000,-1198.53690310
1.02000000,-1207.06933421
1.02040000,-1215.52072656
1.02080000,-1223.89075570
1.02120000,-1232.17909979
1.02160000,-1240.38543970
1.02200000,-1248.50945900
1.02240000,-1256.55084396
1.02280000,-1264.50928357
1.02320000,-1272.38446954
1.02360000,-1280.17609633
1.02400000,-1287.88386117
1.02440000,-1295.50746402
1.02480000,-1303.04660764
1.02520000,-1310.50099758
1.02560000,-1317.87034218
1.02600000,-1325.15435260
1.02640000,-1332.35274280
1.02680000,-1339.46522959
1.02720000,-1346.49153262
1.02760000,-1353.43137439
1.02800000,-1360.28448027
1.02840000,-1367.05057850
1.02880000,-1373.72940020
1.02920000,-1380.32067940
1.02960000,-1386.82415301
1.03000000,-1393.23956088
1.03040000,-1399.56664578
1.03080000,-1405.80515340
1.03120000,-1411.95483240
1.03160000,-1418.01543437
1.03200000,-1423.98671389
1.03240000,-1429.86842848
1.03280000,-1435.66033868
1.03320000,-1441.36220799
1.03360000,-1446.97380294
1.03400000,-1452.49489305
1.03440000,-1457.92525087
1.03480000,-1463.26465197
1.03520000,-1468.51287496
1.03560000,-1473.66970150
1.03600000,-1478.73491630
1.03640000,-1483.70830714
1.03680000,-1488.58966485
1.03720000,-1493.37878337
1.03760000,-1498.07545971
1.03800000,-1502.67949397
1.03840000,-1507.19068935
1.03880000,-1511.60885219
1.03920000,-1515.93379191
1.03960000,-1520.16532109
1.04000000,-1524.30325541
1.04040000,-1528.34741371
1.04080000,-1532.29761799
1.04120000,-1536.15369338
1.04160000,-1539.91546819
1.04200000,-1543.58277388
1.04240000,-1547.15544510
1.04280000,-1550.63331968
1.04320000,-1554.01623863
1.04360000,-1557.30404618
1.04400000,-1560.49658973
1.04440000,-1563.59371990
1.04480000,-1566.59529054
1.04520000,-1569.50115869
1.04560000,-1572.31118464
1.04600000,-1575.02523189
1.04640000,-1577.64316720
1.04680000,-1580.16486056
1.04720000,-1582.59018520
1.04760000,-1584.91901762
1.04800000,-1587.15123757
1.04840000,-1589.28672807
1.04880000,-1591.32537538
1.04920000,-1593.26706908
1.04960000,-1595.11170199
1.05000000,-1596.85917022
1.05040000,-1598.50937319
1.05080000,-1600.06221358
1.05120000,-1601.51759739
1.05160000,-1602.87543390
1.05200000,-1604.13563571
1.05240000,-1605.29811871
1.05280000,-1606.36280212
1.05320000,-1607.32960847
1.05360000,-1608.19846360
1.05400000,-1608.96929668
1.05440000,-1609.64204020
1.05480000,-1610.21662999
1.05520000,-1610.69300519
1.05560000,-1611.07110831
1.05600000,-1611.35088516
1.05640000,-1611.53228491
1.05680000,-1611.61526007
1.05720000,-1611.59976650
1.05760000,-1611.48576339
1.05800000,-1611.27321331
1.05840000,-1610.96208215
1.05880000,-1610.55233918
1.05920000,-1610.04395701
1.05960000,-1609.43691161
1.06000000,-1608.73118233
1.06040000,-1607.92675184
1.06080000,-1607.02360622
1.06120000,-1606.02173488
1.06160000,-1604.92113062
1.06200000,-1603.72178957
1.06240000,-1602.42371127
1.06280000,-1601.02689860
1.06320000,-1599.53135782
1.06360000,-1597.93709855
1.06400000,-1596.24413381
1.06440000,-1594.45247994
1.06480000,-1592.56215669
1.06520000,-1590.57318717
1.06560000,-1588.48559786
1.06600000,-1586.29941862
1.06640000,-1584.01468265
1.06680000,-1581.63142656
1.06720000,-1579.14969030
1.06760000,-1576.56951720
1.06800000,-1573.89095398
1.06840000,-1571.11405068
1.06880000,-1568.23886075
1.06920000,-1565.26544098
1.06960000,-1562.19385154
1.07000000,-1559.02415596
1.07040000,-1555.75642112
1.07080000,-1552.39071729
1.07120000,-1548.92711805
1.07160000,-1545.36570039
1.07200000,-1541.70654463
1.07240000,-1537.94973442
1.07280000,-1534.09535682
1.07320000,-1530.14350218
1.07360000,-1526.09426423
1.07400000,-1521.94774003
1.07440000,-1517.70403000
1.07480000,-1513.36323788
1.07520000,-1508.92547075
1.07560000,-1504.39083902
1.07600000,-1499.75945645
1.07640000,-1495.03144010
1.07680000,-1490.20691037
1.07720000,-1485.28599098
1.07760000,-1480.26880896
1.07800000,-1475.15549466
1.07840000,-1469.94618174
1.07880000,-1464.64100716
1.07920000,-1459.24011118
1.07960000,-1453.74363737
1.08000000,-1448.15173258
1.08040000,-1442.46454695
1.08080000,-1436.68223392
1.08120000,-1430.80495019
1.08160000,-1424.83285575
1.08200000,-1418.76611385
1.08240000,-1412.60489103
1.08280000,-1406.34935705
1.08320000,-1399.99968496
1.08360000,-1393.55605105
1.08400000,-1387.01863485
1.08440000,-1380.38761914
1.08480000,-1373.66318993
1.08520000,-1366.84553645
1.08560000,-1359.93485116
1.08600000,-1352.93132974
1.08640000,-1345.83517108
1.08680000,-1338.64657726
1.08720000,-1331.36575359
1.08760000,-1323.99290855
1.08800000,-1316.52825379
1.08840000,-1308.97200418
1.08880000,-1301.32437773
1.08920000,-1293.58559562
1.08960000,-1285.75588221
1.09000000,-1277.83546499
1.09040000,-1269.82457459
1.09080000,-1261.72344481
1.09120000,-1253.53231254
1.09160000,-1245.25141782
1.09200000,-1236.88100379
1.09240000,-1228.42131672
1.09280000,-1219.87260594
1.09320000,-1211.23512391
1.09360000,-1202.50912615
1.09400000,-1193.69487127
1.09440000,-1184.79262094
1.09480000,-1175.80263989
1.09520000,-1166.72519590
1.09560000,-1157.56055980
1.09600000,-1148.30900544
1.09640000,-1138.97080969
1.09680000,-1129.54625247
1.09720000,-1120.03561667
1.09760000,-1110.43918820
1.09800000,-1100.75725595
1.09840000,-1090.99011178
1.09880000,-1081.13805053
1.09920000,-1071.20137002
1.09960000,-1061.18037099
1.10000000,-1051.07535713
1.10040000,-1040.88663506
1.10080000,-1030.61451435
1.10120000,-1020.25930743
1.10160000,-1009.82132968
1.10200000,-999.30089935
1.10240000,-988.69833756
1.10280000,-978.01396832
1.10320000,-967.24811850
1.10360000,-956.40111781
1.10400000,-945.47329879
1.10440000,-934.46499684
1.10480000,-923.37655015
1.10520000,-912.20829972
1.10560000,-900.96058936
1.10600000,-889.63376564
1.10640000,-878.22817793
1.10680000,-866.74417834
1.10720000,-855.18212174
1.10760000,-843.54236574
1.10800000,-831.82527067
1.10840000,-820.03119959
1.10880000,-808.16051823
1.10920000,-796.21359505
1.10960000,-784.19080118
1.11000000,-772.09251039
1.11040000,-759.91909913
1.11080000,-747.67094650
1.11120000,-735.34843420
1.11160000,-722.95194658
1.11200000,-710.48187058
1.11240000,-697.93859572
1.11280000,-685.32251413
1.11320000,-672.63402048
1.11360000,-659.87351200
1.11400000,-647.04138848
1.11440000,-634.13805221
1.11480000,-621.16390801
1.11520000,-608.11936321
1.11560000,-595.00482760
1.11600000,-581.82071347
1.11640000,-568.56743556
1.11680000,-555.24541107
1.11720000,-541.85505961
1.11760000,-528.39680322
1.11800000,-514.87106637
1.11840000,-501.27827589
1.11880000,-487.61886100
1.11920000,-473.89325328
1.11960000,-460.10188666
1.12000000,-446.24519742
1.12040000,-432.32362414
1.12080000,-418.33760773
1.12120000,-404.28759136
1.12160000,-390.17402050
1.12200000,-375.99734288
1.12240000,-361.75800848
1.12280000,-347.45646951
1.12320000,-333.09318039
1.12360000,-318.66859775
1.12400000,-304.18318042
1.12440000,-289.63738938
1.12480000,-275.03168778
1.12520000,-260.36654092
1.12560000,-245.64241621
1.12600000,-230.85978318
1.12640000,-216.01911347
1.12680000,-201.12088077
1.12720000,-186.16556087
1.12760000,-171.15363158
1.12800000,-156.08557275
1.12840000,-140.96186626
1.12880000,-125.78299599
1.12920000,-110.54944778
1.12960000,-95.26170948
1.13000000,-79.92027086
1.13040000,-64.52562364
1.13080000,-49.07826146
1.13120000,-33.57867987
1.13160000,-18.02737630
1.13200000,-2.42485005
1.13240000,13.22839771
1.13280000,28.93186400
1.13320000,44.68504398
1.13360000,60.48743104
1.13400000,76.33851676
1.13440000,92.23779095
1.13480000,108.18474168
1.13520000,124.17885527
1.13560000,140.21961632
1.13600000,156.30650773
1.13640000,172.43901072
1.13680000,188.61660482
1.13720000,204.83876793
1.13760000,221.10497630
1.13800000,237.41470457
1.13840000,253.76742579
1.13880000,270.16261140
1.13920000,286.59973131
1.13960000,303.07825386
1.14000000,319.59764586
1.14040000,336.15737261
1.14080000,352.75689793
1.14120000,369.39568414
1.14160000,386.07319213
1.14200000,402.78888132
1.14240000,419.54220973
1.14280000,436.33263396
1.14320000,453.15960924
1.14360000,470.02258940
1.14400000,486.92102696
1.14440000,503.85437308
1.14480000,520.82207761
1.14520000,537.82358911
1.14560000,554.85835486
1.14600000,571.92582088
1.14640000,589.02543196
1.14680000,606.15663164
1.14720000,623.31886229
1.14760000,640.51156506
1.14800000,657.73417997
1.14840000,674.98614586
1.14880000,692.26690046
1.14920000,709.57588038
1.14960000,726.91252113
1.15000000,744.27625717
1.15040000,761.66652189
1.15080000,779.08274764
1.15120000,796.52436576
1.15160000,813.99080658
1.15200000,831.48149948
1.15240000,848.99587284
1.15280000,866.53335413
1.15320000,884.09336988
1.15360000,901.67534573
1.15400000,919.27870643
1.15440000,936.90287585
1.15480000,954.54727703
1.15520000,972.21133219
1.15560000,989.89446272
1.15600000,1007.59608924
1.15640000,1025.31563159
1.15680000,1043.05250886
1.15720000,1060.80613943
1.15760000,1078.57594093
1.15800000,1096.36133033
1.15840000,1114.16172392
1.15880000,1131.97653732
1.15920000,1149.80518554
1.15960000,1167.64708295
1.16000000,1185.50164335
1.16040000,1203.36827996
1.16080000,1221.24640541
1.16120000,1239.13543184
1.16160000,1257.03477085
1.16200000,1274.94383354
1.16240000,1292.86203053
1.16280000,1310.78877200
1.16320000,1328.72346767
1.16360000,1346.66552684
1.16400000,1364.61435843
1.16440000,1382.56937096
1.16480000,1400.52997261
1.16520000,1418.49557118
1.16560000,1436.46557420
1.16600000,1454.43938885
1.16640000,1472.41642206
1.16680000,1490.39608049
1.16720000,1508.37777055
1.16760000,1526.36089842
1.16800000,1544.34487010
1.16840000,1562.32909139
1.16880000,1580.31296793
1.16920000,1598.29590520
1.16960000,1616.27730858
1.17000000,1634.25658334
1.17040000,1652.23313465
1.17080000,1670.20636762
1.17120000,1688.17568732
1.17160000,1706.14049879
1.17200000,1724.10020706
1.17240000,1742.05421718
1.17280000,1760.00193423
1.17320000,1777.94276333
1.17360000,1795.87610970
1.17400000,1813.80137863
1.17440000,1831.71797551
1.17480000,1849.62530590
1.17520000,1867.52277548
1.17560000,1885.40979011
1.17600000,1903.28575584
1.17640000,1921.15007892
