time_ms,Omega_ctrl_Hz
1.65080000,3000.00000000
1.65120000,3000.00000000
1.65160000,3000.00000000
1.65200000,3000.00000000
1.65240000,3000.00000000
1.65280000,3000.00000000
1.65320000,3000.00000000
1.65360000,3000.00000000
1.65400000,3000.00000000
1.65440000,3000.00000000
1.65480000,3000.00000000
1.65520000,3000.00000000
1.65560000,3000.00000000
1.65600000,3000.00000000
1.65640000,3000.00000000
1.65680000,3000.00000000
1.65720000,3000.00000000
1.65760000,3000.00000000
1.65800000,3000.00000000
1.65840000,3000.00000000
1.65880000,3000.00000000
1.65920000,3000.00000000
1.65960000,3000.00000000
1.66000000,3000.00000000
1.66040000,3000.00000000
1.66080000,3000.00000000
1.66120000,3000.00000000
1.66160000,3000.00000000
1.66200000,3000.00000000
1.66240000,3000.00000000
1.66280000,3000.00000000
1.66320000,3000.00000000
1.66360000,3000.00000000
1.66400000,3000.00000000
1.66440000,3000.00000000
1.66480000,3000.00000000
1.66520000,3000.00000000
1.66560000,3000.00000000
1.66600000,3000.00000000
1.66640000,3000.00000000
1.66680000,3000.00000000
1.66720000,3000.00000000
1.66760000,3000.00000000
1.66800000,3000.00000000
1.66840000,3000.00000000
1.66880000,3000.00000000
1.66920000,3000.00000000
1.66960000,3000.00000000
1.67000000,3000.00000000
1.67040000,3000.00000000
1.67080000,3000.00000000
1.67120000,3000.00000000
1.67160000,3000.00000000
1.67200000,3000.00000000
1.67240000,3000.00000000
1.67280000,3000.00000000
1.67320000,3000.00000000
1.67360000,3000.00000000
1.67400000,3000.00000000
1.67440000,3000.00000000
1.67480000,3000.00000000
1.67520000,3000.00000000
1.67560000,3000.00000000
1.67600000,3000.00000000
1.67640000,3000.00000000
1.67680000,3000.00000000
1.67720000,3000.00000000
1.67760000,3000.00000000
1.67800000,3000.00000000
1.67840000,3000.00000000
1.67880000,3000.00000000
1.67920000,3000.00000000
1.67960000,3000.00000000
1.68000000,3000.00000000
1.68040000,3000.00000000
1.68080000,3000.00000000
1.68120000,3000.00000000
1.68160000,3000.00000000
1.68200000,3000.00000000
1.68240000,3000.00000000
1.68280000,3000.00000000
1.68320000,3000.00000000
1.68360000,3000.00000000
1.68400000,3000.00000000
1.68440000,3000.00000000
1.68480000,3000.00000000
1.68520000,3000.00000000
1.68560000,3000.00000000
1.68600000,3000.00000000
1.68640000,3000.00000000
1.68680000,3000.00000000
1.68720000,3000.00000000
1.68760000,3000.00000000
